appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1917780,Humans vs Tigers,KOA BOA,KOA BOA,,9,7,0,"0 .. 20,000",0,0,0,0,4.49,44.99,90,0
1922100,RC Death Race: Multiplayer,Decebal Games Studio,Decebal Games Studio,,9,6,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1924460,Light The Lamp Hockey,Jordan Cross,Scalded Dog Games,,6,0,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1776170,Barton Lynch Pro Surfing,Bungarra Software Pty Ltd,Bungarra Software Pty Ltd,,33,6,0,"0 .. 20,000",0,0,0,0,49.99,49.99,0,2
1909220,Movie Quest,MrSpartano,,,70,3,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,1
1935630,HoopsFPS,"Ronald Elizondo, Justin Green(Musician)",Lizondo LLC,,2,0,0,"0 .. 20,000",0,0,0,0,2.0,2.0,0,0
1804640,Autos,Leedo Studio,Leedo Studio,,0,5,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
1968870,Fix Me Up - Hospital Edition,"Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",,7,10,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1944910,Thunder Ray,Purple Tree S R L,Purple Tree S R L,,103,29,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,4
1964750,DOLPHIN HUSTLE,Gamesforgames,Gamesforgames,,15,9,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,0
1958540,GRAVIATORS,Couch in the Woods Interactive,Bonus Stage Publishing,,8,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1969460,Joyride,Millwoo Studio,Jibeijia,,16,9,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
2012790,Mini Star Fishing,MACKINN7,MACKINN7,,5,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2018850,Fire Truck Simulator,KIG Team,NO_BUFF,,17,6,0,"0 .. 20,000",0,0,0,0,99.99,99.99,0,0
1763290,Fight Club - All Stars,"Aliaksei Mas, Lesha.VH",Gamaton,,2,0,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
2079380,Old Retro Shooter,Hede,Hede,,15,14,0,"0 .. 20,000",0,0,0,0,9.99,99.99,90,0
2007180,CandySweet,Gamesforgames,Gamesforgames,,11,6,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,1
2063210,Icarus Challenge,Blue Leaf Studio,Blue Leaf Studio,,0,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1465610,World Fighting Soccer 22,Melko Game Club,Melko Game Club,,33,12,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1959990,Bash Sports Online Bowling,"Bash Game Studio, Doux Gaming",Bash Game Studio,,1,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2126310,Stunts Contest Super Bike,"Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",,16,2,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,0
2133370,Stunts Contest Beach Edition,MoroPoro,MoroPoro,,23,11,0,"0 .. 20,000",0,0,0,0,44.99,44.99,0,0
2133490,Live Cycling Manager 2022 (2023 Season Update),Xagu Studios,Xagu Studios,,1,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
2131100,Zombie Age,Chetrusca Softworks S.R.L.,Chetrusca Softworks S.R.L.,,11,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2156280,Police Transporter Simulator,Balti Calarasi,HandMade Games,,5,2,0,"0 .. 20,000",0,0,0,0,0.49,0.99,51,0
2152480,Bowling,Play Along TV Limited,Play Along TV Limited,,0,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1710620,Winter Games 2023,Independent Arts Software GmbH,Wild River Games GmbH,,18,10,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
2128140,DeerHunterFan.com TV - The Season,Chaos Entertainment,Chaos Entertainment,,5,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,1
2152730,Actua Tennis,Gremlin Interactive,Pixel Games UK,,2,0,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
2162150,VR Run,Elvio Lujan,Elvio Lujan,,3,0,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
1958240,TRUE SKATE,True Axis Pty Ltd,True Axis Pty Ltd,,36,24,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,1
2134430,Desktop Basketball,SAT-BOX,SAT-BOX,,6,1,0,"0 .. 20,000",0,0,0,0,1.39,6.99,80,0
2157440,Run Run Boy,Balti Calarasi,HandMade Games,,5,1,0,"0 .. 20,000",0,0,0,0,0.49,0.99,51,0
2186090,Checkered Flag,Atari,"Atari, Pixel Games UK",,1,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1787800,MotoX,Enver Studio,Enver Studio,,3,8,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
2193770,Our Summer Sports,SAT-BOX,SAT-BOX,,5,0,0,"0 .. 20,000",0,0,0,0,1.99,9.99,80,0
2183460,Secret Agent 001,Buru PP,,,11,3,0,"0 .. 20,000",0,0,0,0,3.99,39.99,90,0
1504350,Anime Catgirl Runner,Yume Creations,Yume Creations,,4,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2133070,VR Basketball Sweetie,Thoth VR Health,Thoth VR Health,,1,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
2173530,LOCOSOCCER,Startreming Games,Startreming Games,,6,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2086440,Motorcycle Racing VR,Mr Torrance Games,Mr Torrance Games,,1,1,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
2012570,ZOSU VR Explosive Bow Hunting,ZOSU Studios LLC,ZOSU Studios LLC,,3,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2216960,Super Psycho Baseball,internetcharles,Giant Scam Industries,,150,9,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,2
1766540,Wonderputt Forever,Damp Gnat,"Rogue Games, Inc.",,47,6,0,"0 .. 20,000",0,0,0,0,4.99,9.99,50,0
2227340,DFL2,Thomas Dhaussy,Thomas Dhaussy,,3,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2238710,Australian Football Coach 2023,Statto Software,Statto Software,,23,4,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,10
2183490,Zombies in Metropolis,Dora Games,,,29,8,0,"0 .. 20,000",0,0,0,0,44.99,44.99,0,1
2237700,Football Legend,Beefware,Beefware,,2,1,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,0
2256030,The Militant Mouse,Seaborgium Entertainment,Seaborgium Entertainment,,14,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2251120,League Manager 2023,AG SOFT, AG SOFT,,59,74,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,4
2247780,Eastern Europe Bus Sim,"Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",,24,9,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,0
2266410,Drifting with Maxwell Cat: The Game,GameToTop,GameToTop,,78,40,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2254430,Stunts above Clouds,Balti Calarasi,HandMade Games,,6,2,0,"0 .. 20,000",0,0,0,0,0.49,0.99,51,0
2283240,Ultimate Flight Simulator Pro,"Yusuf Islam Seyhan, Samet Acar",Inspector Studios,,9,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2292210,Pigskin Punter!,Brandon Ofenstein,Brandon Ofenstein,,11,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2298630,E30 Drift Car Simulator,"Yusuf Islam Seyhan, Samet Acar",Inspector Studios,,1,5,0,"0 .. 20,000",0,0,0,0,0.59,0.99,40,0
2200530,ChessBase 17 Steam Edition,ChessBase GmbH,ChessBase GmbH,,4,2,0,"0 .. 20,000",0,0,0,0,129.99,129.99,0,3
2272280,Crazy Hill Racing,,,,31,7,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,1
2300750,MathCar,Bog Iron Games,Bog Iron Games,,2,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
2296850,First Person Hooper,Ejo,Starch Digital,,31,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2314440,Paddle Flap,"Bastis, Bei",Raggmunk,,3,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2322410,Drift Experience Japan: Supporter Edition,Game Development Alexander Lamers,Game Development Alexander Lamers,,1,4,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2303570,Crazy Clown,Gamesforfarm,Gamesforfarm,,12,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2330380,Golf VS Zombies,Sleepwalking Potatoes,Hyperstrange,,17,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,8
1971570,Magnytour,Pandaroo Interactive,Pandaroo Interactive,,11,0,0,"0 .. 20,000",0,0,0,0,17.99,17.99,0,0
2357140,The Thieves!,Atomic Fabrik,Atomic Fabrik,,15,3,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,0
2257410,Crashy Laps,CheapeeSoft Games,JanduSoft,,14,0,0,"0 .. 20,000",0,0,0,0,4.89,6.99,30,0
2297490,OrbRider,Orbjeff LLC,Orbjeff LLC,,2,0,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
2327860,Crazy Prisoner,BloodRain Publishing,Conglomerate 5,,0,2,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2363810,Long Truck Simulator,Atomic Fabrik,Atomic Fabrik,,15,1,0,"0 .. 20,000",0,0,0,0,199.99,199.99,0,0
1576560,DownhillVR,FiredBy s.r.o.,FiredBy s.r.o.,,9,1,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
2361940,Ninja Golf 2,R.Christian,R.Christian,,0,2,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2381200,Beautiful Summer,Seaborgium Entertainment,Seaborgium Entertainment,,14,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2374570,Car Parkour,Atomic Fabrik,Atomic Fabrik,,14,6,0,"0 .. 20,000",0,0,0,0,99.99,99.99,0,0
2341530,ForeVR Bowl VR,ForeVR Games Inc,ForeVR Games Inc,,6,2,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
2387820,Beach Gas Gas,Atomic Fabrik,Atomic Fabrik,,9,1,0,"0 .. 20,000",0,0,0,0,99.99,99.99,0,0
2397980,The Secret Planet,Seaborgium Entertainment,Seaborgium Entertainment,,15,4,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2394610,Destroy All Zombies,Atomic Fabrik,Atomic Fabrik,,12,0,0,"0 .. 20,000",0,0,0,0,99.99,99.99,0,0
2383850,Vacuum cleaner robot simulator: pile sos edition,Gamesforgames,Gamesforgames,,10,6,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2373460,Chess!,Exeter Game Studios,Exeter Game Studios,,14,2,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,3
2415120,Abstract Driver,Gamesforgames,Gamesforgames,,17,10,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2436050,True Driver,Creative Seal,Creative Seal,,4,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2477020,PIN CRASHER,"FULL STEAM STUDIOS, byXToGo",FULL STEAM STUDIOS,,1,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2384430,Driving Strikers,"Luke Benstead, David Reichelt",Reality Jump,,5,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2492420,Live Cycling Manager 2023,Xagu Studios,Xagu Studios,,2,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1206370,Wild Card Football,Saber Interactive Inc.,Saber Interactive Inc.,,79,51,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,10
2547280,Draft Day Sports: College Football 2024,Wolverine Studios,Wolverine Studios,,1,4,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,4
1745160,Forest Football,Golden Cube,Golden Cube,,1,0,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
2565210,Mountain Bicycle Rider Simulator,"Yusuf Islam Seyhan, Samet Acar",Inspector Studios,,0,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2397120,subpar pool,grapefrukt games,grapefrukt games,,14,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2322520,World League Baseball,"HAEGIN Co.,Ltd.","HAEGIN Co.,Ltd.",,17,5,0,"0 .. 20,000",0,0,0,0,8.99,14.99,40,7
2650860,Halloween Again,AFabrik,AFabrik,,9,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
2622540,Yeah! Wow! Hey!,Electric Maverick Game,Electric Maverick Game,,0,4,0,"0 .. 20,000",0,0,0,0,5.39,5.99,10,1
2625380,Draft Day Sports: Pro Basketball 2024,Wolverine Studios,Wolverine Studios,,1,0,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,4
2353950,Monkey Splash!!,Solar Flare,Solar Flare,,11,0,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
34180,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,Eurocom,SEGA,,3,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
330520,Tail Drift,Attract Mode Games,Right Pedal Studios,,9,10,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
393540,TNN Motorsports Hardcore TR,ASC Games,Console Classics,,5,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
366050,Star Balls,Bolder Games,Bolder Games,,4,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
406300,Lighthockey,Aries-Lenov,Aries-Lenov,,8,3,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
404400,BADBLOOD,Winnie Song,WSONG LLC,,14,3,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
451210,Rocket Shooter,VLLADGET,VLLADGET,,2,3,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
406890,Fruit Golf,Coal Car Studio Ltd.,Coal Car Studio Ltd.,,0,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
396700,Hover Cubes: Arena,Gametology,Deck13,,19,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
466210,Race & Destroy,AngryAngelGames,IceTorch Interactive,,5,11,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
468780,The Concourse,"A &amp; B Game Studios, LLC","A &amp; B Game Studios, LLC",,17,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
400570,WarpBall,Unruly Attractions,Unruly Attractions,,4,0,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
471220,Don't Drop the Bass,RadishBox,RadishBox,,6,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
471730,Rocket Ski Racing,nocanwin,nocanwin,,16,7,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
492200,CapRiders: Euro Soccer,3GoGames,3GoGames,,19,1,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
494350,Bowl VR,Carbon Fiber Games,Carbon Fiber Games,,7,11,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
494850,VeeR Pong,Ian Slattery,Ian Slattery,,2,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
270030,Snow Horse,KinifiGames LLC,KinifiGames LLC,,20,7,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
496360,RC Racing Off Road 2.0,magnussoft,magnussoft,,0,5,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
493620,VR Disc Golf,FRS Game Studio,"Front Range Software, LLC",,11,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
495550,Baskhead,VRLINES,VRLINES,,5,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
506960,Pong Champion VR,DegaSolutions,DegaSolutions,,10,4,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
497480,GravPool,TinyCrease,TinyCrease,,1,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
510080,Worldy Cup,Tommosaur,Tommosaur,,13,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
501220,Space Ribbon - Slipstream to the Extreme,Onteca Ltd,"Applaud Productions, Onteca Ltd",,62,39,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,1
519550,SPACE DVRTS,Laser Fuel Games,Laser Fuel Games,,0,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
499070,Pro Strategy Football 2016,Kerry Batts,Pro Strategy Games,,11,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
482210,Quarterback SNAP,River Studios,River Studios,,5,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
523080,Playground,K,K,,20,19,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
527580,PITCH-HIT ARCADE,Viewer Ready,Viewer Ready,,19,4,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
519540,Virtual Islands,Tim McCulloch,Tim McCulloch,,5,1,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
502650,Autumn Park Mini Golf,Serious Tangents,Serious Tangents,,28,8,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
516900,Oniris Basket VR,Oniris Studios,Oniris Studios,,5,0,0,"0 .. 20,000",0,0,0,0,2.75,3.99,31,0
520930,Pong It! VR,Mergin Studio,Mergin Studio,,15,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
525760,Awesome Obstacle Challenge,VRoximity LLC,VRoximity LLC,,8,2,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
525870,WackyMoles,CrystalGame,CrystalGame,,3,3,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
524610,Ceggtcher VR,Funny Twins,Funny Twins,,0,7,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
487730,Hat Trick Header,no-pact,no-pact,,9,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
511560,World of Golf,Krazy Studios,Krazy Studios,,10,8,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
538700,TURGUL: RAPID FIGHTING,dynamicsoulworks,OtakuMaker.com,,1,2,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
544000,Dream UniVRse,viVRe,viVRe,,2,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
513310,Aviators,Eclipse Studios,501 Industries,,1,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
543110,Head It!: VR Soccer Heading Game,Arent,KOMODO,,8,2,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
535160,"Fire in the Goal ""轰个球""",Wild Planet Studio,Wild Planet Studio,,34,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
542670,Extreme Skiing VR,乐客游戏,乐客游戏,,1,6,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
507030,Bicyclism EP,Acid Cat,Acid Cat,,17,10,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
552690,Fantasy Fairways,Sweet Roll Studio LLC.,Sweet Roll Studio LLC.,,5,0,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
543120,HandPass VR,Constructive Media,Constructive Media,,0,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
532120,Header Goal VR: Being Axel Rix,Codemodeon,Codemodeon,,15,2,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
502350,ATV Quadracer Ultimate,magnussoft,magnussoft,,1,1,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
500480,Fist of Physics,Midas Touch Game,Midas Touch Game,,31,9,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
559300,Thunder Spheres - Virtual Reality 3D Pool,stickee,stickee,,2,2,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
556700,Heavy Impact,Studio Captivate,Studio Captivate,,3,4,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
563680,DragonWingsVR,Wyrmbyte,Wyrmbyte,,2,7,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
569010,Island Racer,baKno Games,baKno Games,,8,4,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
432270,No Seat?,khos85,khos85,,5,7,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
559140,Pinheads Bowling VR,"Midnight Studios, Inc.","Midnight Studios, Inc.",,1,4,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
564920,Smoots Tennis Survival Zombie,Kaneda Games,Plug In Digital,,1,2,0,"0 .. 20,000",0,0,0,0,3.04,4.99,39,0
573280,Island Getaway,Frosted Brain,Frosted Brain,,0,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
575560,Space Badminton VR,Shashitha Kularatna,Shashitha Kularatna,,2,5,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
567890,Zero-G,Søren Trautner Madsen,Trautner Games,,21,5,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,1
539190,CuVRball,Hypergolic Games,Hypergolic Games,,16,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
563410,Necroball,King Crow Studios,King Crow Studios,,13,1,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
577370,Boost,Parallel Mind LLC,Parallel Mind LLC,,2,2,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
557960,Beach Bowling Dream VR,"Lucid Dreams VR, LLC","Lucid Dreams VR, LLC",,11,10,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
574520,EnterVR,Charming Game Studio,Charming Game Studio,,2,4,0,"0 .. 20,000",0,0,0,0,3.49,9.99,65,0
582390,Ski Sport: Jumping VR,Ramotion Inc.,Ramotion Inc.,,2,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
569420,VRQB,"After Sunset Games, LLC","After Sunset Games, LLC",,13,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
568240,Kung Fu Ping Pong,BLAZORS,BLAZORS,,3,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
578610,Super Pixel Smash,Rank17,Rank17,,11,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
560340,Tower Ascent,"KitTheNinja, Ate134, FFTG - Nate, Kanestapler",KitTheNinja,,1,3,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
588490,TrickStyle,"Throwback Entertainment, Criterion Games",Throwback Entertainment,,29,10,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
596070,Skills Hockey VR,Justin Jimmo,Justin Jimmo,,2,8,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
597670,Exterminator,"PRIME WORKS Co.,Ltd.","PRIME WORKS Co.,Ltd.",,3,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
566570,Hover Skate VR,Hyper Light Studios,Hyper Light Studios,,15,16,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
609400,City Rush,"Liam Swetnam, Alex Swetnam",Liam Swetnam,,0,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
606850,VR Batting,"Saad Khan, Irfan Abbasi, Hassan Yawar",Arbisoft,,2,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
595470,Shadow Circuit,WetWare / Games,WetWare / Games,,0,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
586890,Play with Balloon,Funystone Inc.,Funystone Inc.,,0,1,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
537170,4x4 Offroad Racing - Nitro,magnussoft,magnussoft,,1,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
529140,Ulama: Arena of the Gods,Trainwreck Games,Trainwreck Games,,6,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
498370,Basketball Court VR,Chun Y.,Chun Y.,,0,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
620140,Bottle Flip Challenge VR,Justin Jimmo,Squawkybird Games,,3,2,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
623570,PingBall VR,Immersive Artz,Immersive Artz,,11,5,0,"0 .. 20,000",0,0,0,0,1.21,1.99,39,0
624630,TennisVR,AbstractGameStudio,AbstractGameStudio,,2,11,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
612600,Drone Fighters,Surreal Games,Surreal Games,,15,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
614150,Train Harder,2Frogs Software,2Frogs Software,,10,0,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
592640,Stream Games Deluxe,MGSStudios,MGSStudios,,0,1,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
508250,Aussie Sports VR 2016,Reload Labs,Reload Labs,,4,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,1
620800,Big Hit VR Baseball,Big Hit Games,Big Hit Games,,21,2,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
606670,Crowd Smashers,TetedeBUG,TetedeBUG,,7,0,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
534680,Dolphin Up,Rawkins Games,Rawkins Games,,28,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
582360,Spud Cricket VR,Hairy Man Games,Hairy Man Games,,2,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
591140,Disc League,Virtually Invincible LLC,Virtually Invincible LLC,,1,1,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
592020,SmuggleCraft,Happy Badger Studio,Happy Badger Studio,,22,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
609010,Mech League Boxing,VRGEN,VRGEN,,10,4,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
644740,VRun,"Phoenix3, Mr. L, Mr.T",Mr. L,,1,0,0,"0 .. 20,000",0,0,0,0,0.99,4.99,80,0
616890,VR Slugger: The Toy Baseball Field,Poly Poly Games,Poly Poly Games,,27,4,0,"0 .. 20,000",0,0,0,0,3.59,11.99,70,0
600190,Ski Jump VR,Pixel Perfect Dude,Pixel Perfect Dude,,10,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
642170,Legendary Hunter VR,LastnOni,Frozen Dreams,,41,14,0,"0 .. 20,000",0,0,0,0,4.99,9.99,50,0
646180,Nightcrawler VR Bowling,Nadya Primak,Nadya Primak,,5,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
571430,Drone Hero,Neuston AB,Neuston AB,,50,6,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
646440,Redfoot Bluefoot Dancing,Rebuff Reality,Rebuff Reality,,3,7,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
646380,Uphill Skiing,Happy Hobgoblin,Happy Hobgoblin,,13,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
665210,Hoop Shot VR,Central Coast Games,Jagged Games,,3,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
655200,Arena,Surreal Games,Surreal Games,,5,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
